"Form.ID","Billing.Year","Location.1","Num.Units","Dwelling.Type","Condo.Complex.Name","Lat","Lon"
2212,2011,"2309 CALVERT DR
Raleigh, NC
(35.78176750400007, -78.59956143999995)",1,"Single Family",NA,35.7817675040001,-78.5995614399999
2213,2011,"601 PRINCETON ST
Raleigh, NC
(35.84367730200006, -78.62856206799995)",1,"Single Family",NA,35.8436773020001,-78.628562068
2218,2011,"6920 FOX HAVEN PL
Raleigh, NC
(35.872597271000075, -78.55326736499995)",1,"Single Family",NA,35.8725972710001,-78.553267365
2220,2011,"4208 WHITE KESTREL DR
Raleigh, NC
(35.86764361100006, -78.51724012199998)",1,"Single Family",NA,35.8676436110001,-78.517240122
2224,2011,"1419 COLLEGEVIEW AVE
Raleigh, NC
(35.778179299000044, -78.68534997299997)",1,"Single Family",NA,35.778179299,-78.685349973
2224,2011,"3806 BURT DR
Raleigh, NC
(35.77710767700006, -78.68866163099995)",1,"Single Family",NA,35.7771076770001,-78.6886616309999
2233,2011,"2816 ALDER RIDGE LN
Raleigh, NC
(35.74725551200004, -78.68166382399994)",1,"Single Family",NA,35.747255512,-78.6816638239999
2233,2011,"2900 SILVER MAPLE PL
Raleigh, NC
(35.75151780200008, -78.68789190699994)",1,"Single Family",NA,35.7515178020001,-78.6878919069999
2233,2011,"1919 EVERGREEN AV
Raleigh, NC
(35.747173700000076, -78.67173345899994)",1,"Single Family",NA,35.7471737000001,-78.6717334589999
2234,2011,"2717 KNOWLES ST
Raleigh, NC
(35.746263397000064, -78.64325481399999)",1,"Single Family",NA,35.7462633970001,-78.643254814
2236,2011,"12312 FIELDMIST DR
Raleigh, NC
(35.946829570000034, -78.56143012999996)",1,"Single Family",NA,35.94682957,-78.56143013
2244,2011,"1212 WATAUGA ST
Raleigh, NC
(35.79496689300004, -78.62808156699998)",1,"Single Family",NA,35.794966893,-78.628081567
2245,2011,"314 DARTMOUTH RD
Raleigh, NC
(35.83775457300004, -78.63333942899999)",1,"Single Family",NA,35.837754573,-78.633339429
2246,2011,"1945 TALAMORE CT
Raleigh, NC
(35.80963428800004, -78.54497784999995)",1,"Single Family",NA,35.809634288,-78.54497785
2250,2011,"2521 TRAILWOOD HILLS DR
Raleigh, NC
(35.74595112900005, -78.68399949899998)",1,"Single Family",NA,35.745951129,-78.683999499
2254,2011,"4420 BARTHOLOMEW CIR
Raleigh, NC
(35.807656972000075, -78.56170782999999)",1,"Single Family",NA,35.8076569720001,-78.56170783
2258,2011,"5307 WESTERN BLVD
Raleigh, NC
(35.786383545000035, -78.71478040299996)",1,"Single Family",NA,35.786383545,-78.714780403
2259,2011,"3237 WARD RD
Raleigh, NC
(35.82333722300007, -78.60455773399997)",1,"Single Family",NA,35.8233372230001,-78.604557734
2259,2011,"3507 INGRAM DR
Raleigh, NC
(35.83101833400008, -78.59421024299996)",1,"Single Family",NA,35.8310183340001,-78.594210243
2259,2011,"3501 HUNTLEIGH DR
Raleigh, NC
(35.829450078000036, -78.59405468499995)",1,"Single Family",NA,35.829450078,-78.5940546849999
2262,2011,"7208 MILL RIDGE
Raleigh, NC
(35.87739767700003, -78.68550783599994)",1,"Single Family",NA,35.877397677,-78.6855078359999
2266,2011,"808 E MILLBROOK RD
Raleigh, NC
(35.85143446300003, -78.62322815599998)",1,"Single Family",NA,35.851434463,-78.623228156
2266,2011,"8216 CLEAR BROOK DR
Raleigh, NC
(35.88968676200005, -78.63513814099997)",1,"Single Family",NA,35.8896867620001,-78.635138141
2266,2011,"8233 CLEAR BROOK DR
Raleigh, NC
(35.89088628800005, -78.63544349499995)",1,"Single Family",NA,35.890886288,-78.6354434949999
2266,2011,"900 E MILLBROOK RD
Raleigh, NC
(35.85117404700003, -78.62236740099996)",1,"Single Family",NA,35.851174047,-78.622367401
2261,2011,"400 PARNELL DRIVE
Raleigh, NC
(35.77578370500004, -78.60921064799999)",1,"Single Family",NA,35.775783705,-78.609210648
2273,2011,"12310 ANGEL FALLS RD
Raleigh, NC
(35.946100175000026, -78.55604666899995)",1,"Single Family",NA,35.946100175,-78.556046669
2273,2011,"12314 ANGEL FALLS RD
Raleigh, NC
(35.946346764000054, -78.55576320799997)",1,"Single Family",NA,35.946346764,-78.555763208
2261,2011,"404 PARNELL DRIVE
Raleigh, NC
(35.77551407100003, -78.60933048499999)",1,"Single Family",NA,35.775514071,-78.609330485
2273,2011,"12407 BEAUVOIR ST
Raleigh, NC
(35.94655878400005, -78.55399560799998)",1,"Single Family",NA,35.946558784,-78.553995608
2273,2011,"1605 VINTAGE RD
Raleigh, NC
(35.75816416400005, -78.54897741999997)",1,"Single Family",NA,35.758164164,-78.54897742
2273,2011,"7909 OLD DEER TRL
Raleigh, NC
(35.886431566000056, -78.63705553799997)",1,"Single Family",NA,35.886431566,-78.637055538
2276,2011,"1611 VALE ST
Raleigh, NC
(35.798677240000075, -78.62341712999995)",1,"Single Family",NA,35.7986772400001,-78.62341713
7137,2011,"1213 SEABROOK RD
Raleigh, NC
(35.74187781300003, -78.61661060099993)",1,"Single Family",NA,35.741877813,-78.6166106009999
2281,2011,"125 PLAINVIEW AVE
Raleigh, NC
(35.799072473000024, -78.62288477599998)",1,"Single Family",NA,35.799072473,-78.622884776
2283,2011,"2611 CARTIER DR
Raleigh, NC
(35.814473871000075, -78.66067616299995)",1,"Single Family",NA,35.8144738710001,-78.6606761629999
2190,2011,"2725 PLAINSFIELD CIR
Raleigh, NC
(35.74286301300003, -78.61671315399997)",1,"Single Family",NA,35.742863013,-78.616713154
2287,2011,"8413 RUNNING CEDAR TRL
Raleigh, NC
(35.89370361700003, -78.63568086499998)",1,"Single Family",NA,35.893703617,-78.635680865
2290,2011,"1323 OBERLIN RD
Raleigh, NC
(35.80194856800006, -78.65881637999996)",1,"Single Family",NA,35.8019485680001,-78.65881638
2190,2011,"711 SHERRYBROOK DR
Raleigh, NC
(35.769692743000064, -78.61633866299996)",1,"Single Family",NA,35.7696927430001,-78.616338663
2190,2011,"7209 BEAVERWOOD DR
Raleigh, NC
(35.877214464000076, -78.55049612799996)",1,"Single Family",NA,35.8772144640001,-78.550496128
2190,2011,"7512 STUART DR
Raleigh, NC
(35.87616819200008, -78.64869012699995)",1,"Single Family",NA,35.8761681920001,-78.648690127
2291,2011,"1601 VINTAGE RD
Raleigh, NC
(35.758474127000056, -78.54891750199994)",1,"Single Family",NA,35.758474127,-78.5489175019999
2291,2011,"1813 VINTAGE RD
Raleigh, NC
(35.75527308900007, -78.55007669699995)",1,"Single Family",NA,35.7552730890001,-78.550076697
2291,2011,"5504 LAKE GARDEN CT
Raleigh, NC
(35.75562914400007, -78.54959158599996)",1,"Single Family",NA,35.7556291440001,-78.549591586
2292,2011,"1101 CEDARHURST DR
Raleigh, NC
(35.84912759500003, -78.61736649799997)",1,"Single Family",NA,35.849127595,-78.617366498
2292,2011,"1116 E MILLBROOK RD
Raleigh, NC
(35.850713135000035, -78.61759234599998)",1,"Single Family",NA,35.850713135,-78.617592346
2292,2011,"1305 PADDOCK DR
Raleigh, NC
(35.85184813200004, -78.61584202899996)",1,"Single Family",NA,35.851848132,-78.615842029
2292,2011,"1821 QUAIL RIDGE RD
Raleigh, NC
(35.85710829900006, -78.60727596599997)",1,"Single Family",NA,35.8571082990001,-78.607275966
2292,2011,"1829 QUAIL RIDGE RD
Raleigh, NC
(35.85778699300005, -78.60703283499998)",1,"Single Family",NA,35.857786993,-78.607032835
2292,2011,"1900 QUAIL RIDGE RD
Raleigh, NC
(35.85818913900005, -78.60684962199997)",1,"Single Family",NA,35.858189139,-78.606849622
2292,2011,"2001 QUAIL FOREST DR
Raleigh, NC
(35.85748855200006, -78.60688073399996)",1,"Single Family",NA,35.8574885520001,-78.606880734
2292,2011,"2021 QUAIL FOREST DR
Raleigh, NC
(35.85747818100003, -78.60519033599996)",1,"Single Family",NA,35.857478181,-78.605190336
2292,2011,"2041 QUAIL FOREST DR
Raleigh, NC
(35.85746781100005, -78.60384101399995)",1,"Single Family",NA,35.857467811,-78.603841014
2292,2011,"5101 MEMORY RD
Raleigh, NC
(35.848912118000044, -78.61194385999994)",1,"Single Family",NA,35.848912118,-78.6119438599999
2292,2011,"5105 MEMORY RD
Raleigh, NC
(35.84930158900005, -78.61193464199994)",1,"Single Family",NA,35.849301589,-78.6119346419999
2292,2011,"5204 CHERRYWOOD CT
Raleigh, NC
(35.854105452000056, -78.61143685599995)",1,"Single Family",NA,35.854105452,-78.611436856
2292,2011,"5504 PARTRIDGE LA
Raleigh, NC
(35.85824560100008, -78.60789589399997)",1,"Single Family",NA,35.8582456010001,-78.607895894
2292,2011,"604 MERRIE RD
Raleigh, NC
(35.77233377300007, -78.69810457999995)",1,"Single Family",NA,35.7723337730001,-78.6981045799999
2292,2011,"7333 MILL RIDGE RD
Raleigh, NC
(35.87901548000008, -78.68787462299997)",1,"Single Family",NA,35.8790154800001,-78.687874623
2292,2011,"7512 MINE VALLEY RD
Raleigh, NC
(35.880667853000034, -78.65831398499995)",1,"Single Family",NA,35.880667853,-78.6583139849999
2292,2011,"8001 MISTY DAWN PL
Raleigh, NC
(35.88785693900007, -78.63672713699998)",1,"Single Family",NA,35.8878569390001,-78.636727137
2292,2011,"8217 CLEAR BROOK DR
Raleigh, NC
(35.88983425400005, -78.63523377999996)",1,"Single Family",NA,35.889834254,-78.63523378
2292,2011,"8401 RUNNING CEDAR TRL
Raleigh, NC
(35.892838253000036, -78.63620745799994)",1,"Single Family",NA,35.892838253,-78.6362074579999
2297,2011,"325 ASHEBROOK DR
Raleigh, NC
(35.86522266700007, -78.63333136299997)",1,"Single Family",NA,35.8652226670001,-78.633331363
2301,2011,"3200 MARBLEWOOD CT
Raleigh, NC
(35.81766799700006, -78.55456829199994)",1,"Single Family",NA,35.8176679970001,-78.5545682919999
2300,2011,"9405 TWEEDS MILL RD
Raleigh, NC
(35.90266952200005, -78.72847181499998)",1,"Single Family",NA,35.9026695220001,-78.728471815
2311,2011,"2309 DAHLGREEN RD
Raleigh, NC
(35.90107706800006, -78.59588220399996)",1,"Single Family",NA,35.9010770680001,-78.595882204
2309,2011,"4016 OLD COACH RD
Raleigh, NC
(35.83501675200006, -78.56746002099999)",1,"Single Family",NA,35.8350167520001,-78.567460021
2314,2011,"4619 HUNTINGTON CT
Raleigh, NC
(35.84496670500005, -78.63604383399996)",1,"Single Family",NA,35.844966705,-78.636043834
2314,2011,"6008 STRATTON PL
Raleigh, NC
(35.86536094100006, -78.64747677399998)",1,"Single Family",NA,35.8653609410001,-78.647476774
2315,2011,"3322 SWINFORD CT
Raleigh, NC
(35.821691765000025, -78.58219655299996)",1,"Single Family",NA,35.821691765,-78.582196553
2317,2011,"1318 COURTLAND DR
Raleigh, NC
(35.798022744000036, -78.63173429999995)",1,"Single Family",NA,35.798022744,-78.6317342999999
2320,2011,"3318 OCOTEA ST
Raleigh, NC
(35.81759770700006, -78.68232868999996)",1,"Single Family",NA,35.8175977070001,-78.68232869
2319,2011,"2610 SPRINGHILL AVE
Raleigh, NC
(35.74913488300007, -78.65626407599996)",1,"Single Family",NA,35.7491348830001,-78.656264076
10117,2011,"17 PANTOPS ST
Raleigh, NC
(35.761898709000036, -78.64482076499996)",1,"Single Family",NA,35.761898709,-78.644820765
2319,2011,"318 MAYWOOD AVE
Raleigh, NC
(35.760828239000034, -78.65033097599996)",1,"Single Family",NA,35.760828239,-78.650330976
2326,2011,"4100 BATISTE RD
Raleigh, NC
(35.90547763200004, -78.70736085999994)",1,"Single Family",NA,35.905477632,-78.7073608599999
2319,2011,"50 SUMMIT AVE
Raleigh, NC
(35.76023942300003, -78.64450619199994)",1,"Single Family",NA,35.760239423,-78.6445061919999
2319,2011,"126 SUMMIT AVE
Raleigh, NC
(35.76180767900007, -78.64632218799994)",1,"Single Family",NA,35.7618076790001,-78.6463221879999
2319,2011,"2807 CLUB PLAZA RD
Raleigh, NC
(35.747494034000056, -78.65898691699994)",1,"Single Family",NA,35.747494034,-78.6589869169999
2319,2011,"2811 CLUB PLAZA RD
Raleigh, NC
(35.74732464900006, -78.65896732899995)",1,"Single Family",NA,35.7473246490001,-78.6589673289999
2319,2011,"525 GRANITE ST
Raleigh, NC
(35.749243198000045, -78.65249726599995)",1,"Single Family",NA,35.749243198,-78.652497266
2318,2011,"4113 YADKIN DR
Raleigh, NC
(35.838420592000034, -78.65602209599996)",1,"Single Family",NA,35.838420592,-78.656022096
2350,2011,"5264 FAIRMEAD CIR
Raleigh, NC
(35.920914752000044, -78.74912185799997)",1,"Single Family",NA,35.920914752,-78.749121858
2349,2011,"4941 DELTA LAKE DR
Raleigh, NC
(35.85378742200004, -78.72034131499998)",1,"Single Family",NA,35.853787422,-78.720341315
2355,2011,"2351 STEVENS RD
Raleigh, NC
(35.78826752600003, -78.60554293499996)",1,"Single Family",NA,35.788267526,-78.605542935
2356,2011,"12569 HONEYCHURCH ST
Raleigh, NC
(35.96770085000003, -78.55845263399993)",1,"Single Family",NA,35.96770085,-78.5584526339999
2362,2011,"2348 RAVENHILL DR
Raleigh, NC
(35.868552762000036, -78.60300100099994)",1,"Single Family",NA,35.868552762,-78.6030010009999
2370,2011,"1825 WHITE OAK RD
Raleigh, NC
(35.80629036600004, -78.64481385099998)",1,"Single Family",NA,35.806290366,-78.644813851
2370,2011,"2103 BREEZE RD
Raleigh, NC
(35.81025421500004, -78.64780747899994)",1,"Single Family",NA,35.810254215,-78.6478074789999
2370,2011,"607 MIAL ST
Raleigh, NC
(35.810877600000026, -78.63025131399996)",1,"Single Family",NA,35.8108776,-78.630251314
2370,2011,"713 MILLS ST
Raleigh, NC
(35.81003758600008, -78.62782230299996)",1,"Single Family",NA,35.8100375860001,-78.627822303
2375,2011,"2637 HIKING TRAIL
Raleigh, NC
(35.89762713600004, -78.59372858899997)",1,"Single Family",NA,35.897627136,-78.593728589
2377,2011,"1825 TORRINGTON ST
Raleigh, NC
(35.89977268500007, -78.67169082399994)",1,"Single Family",NA,35.8997726850001,-78.6716908239999
2376,2011,"1112 TEMPLE ST
Raleigh, NC
(35.85558843900003, -78.65556003099994)",1,"Single Family",NA,35.855588439,-78.6555600309999
2379,2011,"1018 HOLMES ST
Raleigh, NC
(35.76702175400004, -78.62831432799999)",1,"Single Family",NA,35.767021754,-78.628314328
2379,2011,"2016 WATERS DR
Raleigh, NC
(35.752217237000025, -78.61884833299996)",1,"Single Family",NA,35.752217237,-78.618848333
2385,2011,"9041 TENDERFOOT TRL
Raleigh, NC
(35.903163850000055, -78.58384431599995)",1,"Single Family",NA,35.90316385,-78.583844316
2388,2011,"5645 TEALBROOK DR
Raleigh, NC
(35.74330318500006, -78.54314802699997)",1,"Single Family",NA,35.7433031850001,-78.543148027
2395,2011,"3000 DAWNBROOK DR
Raleigh, NC
(35.81510647400006, -78.55311756899994)",1,"Single Family",NA,35.8151064740001,-78.5531175689999
2396,2011,"216 PLAINVIEW AVE
Raleigh, NC
(35.79774619600005, -78.62191685899995)",1,"Single Family",NA,35.797746196,-78.621916859
2401,2011,"9023 COLONY VILLAGE LN
Raleigh, NC
(35.902581948000034, -78.73283435399998)",1,"Single Family",NA,35.902581948,-78.732834354
2404,2011,"9117 MISSION HILLS CT
Raleigh, NC
(35.912023745000056, -78.79336717499996)",1,"Single Family",NA,35.912023745,-78.793367175
2411,2011,"5152 NORMAN PL
Raleigh, NC
(35.77280390400006, -78.73133408299998)",1,"Single Family",NA,35.7728039040001,-78.731334083
2412,2011,"5716 ENOREE LN
Raleigh, NC
(35.88910370800005, -78.54533160099999)",1,"Single Family",NA,35.8891037080001,-78.545331601
2420,2011,"530 CARRIAGE WOODS CIR
Raleigh, NC
(35.799725816000034, -78.75595488899995)",1,"Single Family",NA,35.799725816,-78.755954889
2426,2011,"7409 PENNSYLVANIA CT
Raleigh, NC
(35.882022936000055, -78.59712436399997)",1,"Single Family",NA,35.882022936,-78.597124364
2429,2011,"3154 GROVESHIRE DR
Raleigh, NC
(35.873453416000075, -78.52619335199995)",1,"Single Family",NA,35.8734534160001,-78.526193352
2430,2011,"2009 WAKE FOREST RD
Raleigh, NC
(35.808399042000076, -78.62508102499999)",1,"Single Family",NA,35.8083990420001,-78.625081025
2432,2011,"409 KINSEY ST
Raleigh, NC
(35.77522254400003, -78.64963845499994)",1,"Single Family",NA,35.775222544,-78.6496384549999
2433,2011,"3113 WOODS PL
Raleigh, NC
(35.79180272700006, -78.69448065399996)",1,"Single Family",NA,35.7918027270001,-78.694480654
2436,2011,"8712 BLUFF POINTE CT
Raleigh, NC
(35.897448533000045, -78.58324628099996)",1,"Single Family",NA,35.897448533,-78.583246281
2241,2011,"5416 NEUSE WOOD DR
Raleigh, NC
(35.89329570900003, -78.54601375099998)",1,"Single Family",NA,35.893295709,-78.546013751
5390,2011,"6513 SUBURBAN DR
Raleigh, NC
(35.87242097200004, -78.62620449999997)",1,"Single Family",NA,35.872420972,-78.6262045
2447,2011,"2604 DEANWOOD DR
Raleigh, NC
(35.89983260400004, -78.59235045999998)",1,"Single Family",NA,35.899832604,-78.59235046
2448,2011,"6608 BATTLEFORD DR
Raleigh, NC
(35.87619354200007, -78.68179518399995)",1,"Single Family",NA,35.8761935420001,-78.681795184
1901,2011,"1957 SHADOW GLEN DR
Raleigh, NC
(35.809370415000046, -78.54355362999996)",1,"Single Family",NA,35.809370415,-78.54355363
2410,2011,"1022 DOROTHEA DR
Raleigh, NC
(35.77380178000004, -78.65553007199998)",1,"Single Family",NA,35.77380178,-78.655530072
2410,2011,"1022 1/2 DOROTHEA DR
Raleigh, NC
(35.77302251400005, -78.65469702199994)",1,"Single Family",NA,35.773022514,-78.6546970219999
2454,2011,"301 PARK AVE
Raleigh, NC
(35.78194726000004, -78.66050331999998)",1,"Single Family",NA,35.78194726,-78.66050332
2455,2011,"5804 DUMFRIES DR
Raleigh, NC
(35.86268995200004, -78.61357894799994)",1,"Single Family",NA,35.862689952,-78.6135789479999
2464,2011,"2725 SPRINGHILL AVE
Raleigh, NC
(35.74774753600008, -78.65644037499999)",1,"Single Family",NA,35.7477475360001,-78.656440375
2470,2011,"5204 PORTSIDE LA
Raleigh, NC
(35.78400408300007, -78.54710380999995)",1,"Single Family",NA,35.7840040830001,-78.54710381
5881,2011,"756 FITZGERALD DR
Raleigh, NC
(35.75118364000008, -78.62332149099996)",1,"Single Family",NA,35.7511836400001,-78.623321491
2471,2011,"7012 THREE BRIDGES CIR
Raleigh, NC
(35.87578793900008, -78.68858557999994)",1,"Single Family",NA,35.8757879390001,-78.6885855799999
2154,2011,"217 LAFAYETTE RD
Raleigh, NC
(35.79440803600005, -78.62942627999996)",1,"Single Family",NA,35.794408036,-78.62942628
2480,2011,"2316 CREECH RD
Raleigh, NC
(35.74592462600003, -78.60701439799999)",1,"Single Family",NA,35.745924626,-78.607014398
2480,2011,"2921 NEWARK DR
Raleigh, NC
(35.74027268400005, -78.62222106199994)",1,"Single Family",NA,35.740272684,-78.6222210619999
2481,2011,"1701 BROWN OWL DR
Raleigh, NC
(35.75200060800006, -78.56644716499994)",1,"Single Family",NA,35.7520006080001,-78.5664471649999
2481,2011,"1705 BROWN OWL DR
Raleigh, NC
(35.75188998900006, -78.56644716499994)",1,"Single Family",NA,35.7518899890001,-78.5664471649999
2483,2011,"306 IDLEWILD AVE
Raleigh, NC
(35.78370909900008, -78.62550621699995)",1,"Single Family",NA,35.7837090990001,-78.625506217
2489,2011,"2104 BALBOA RD
Raleigh, NC
(35.75368063500008, -78.67082200399994)",1,"Single Family",NA,35.7536806350001,-78.6708220039999
2494,2011,"4432 PIKE RD
Raleigh, NC
(35.879166429000065, -78.71317066499995)",1,"Single Family",NA,35.8791664290001,-78.713170665
2493,2011,"111 REYNOLDS RD
Raleigh, NC
(35.84093832800005, -78.63932438099994)",1,"Single Family",NA,35.840938328,-78.6393243809999
2493,2011,"5412 FIELDSTONE DR
Raleigh, NC
(35.85381277300007, -78.61848766799994)",1,"Single Family",NA,35.8538127730001,-78.6184876679999
2495,2011,"1437 OPAL CT
Raleigh, NC
(35.899082468000074, -78.66429778399998)",1,"Single Family",NA,35.8990824680001,-78.664297784
2493,2011,"310 GLEN VALLEY DR
Raleigh, NC
(35.84874849400006, -78.63867218899998)",1,"Single Family",NA,35.8487484940001,-78.638672189
2493,2011,"812 AUTUMN CT
Raleigh, NC
(35.84772526800003, -78.62288247099997)",1,"Single Family",NA,35.847725268,-78.622882471
2497,2011,"409 CANAL DR
Raleigh, NC
(35.783608851000054, -78.74628263499994)",1,"Single Family",NA,35.783608851,-78.7462826349999
2492,2011,"1618 BICKETT BLVD
Raleigh, NC
(35.802142151000055, -78.63748994799994)",1,"Single Family",NA,35.802142151,-78.6374899479999
2507,2011,"37 BAGWELL ST
Raleigh, NC
(35.791860341000074, -78.67454387399994)",1,"Single Family",NA,35.7918603410001,-78.6745438739999
2507,2011,"1340 CHESTER RD
Raleigh, NC
(35.80265952600007, -78.65974627099996)",1,"Single Family",NA,35.8026595260001,-78.659746271
2507,2011,"3420 CHURCHILL RD
Raleigh, NC
(35.80555751500003, -78.68376097599997)",1,"Single Family",NA,35.805557515,-78.683760976
2507,2011,"810 FAIRCLOTH ST
Raleigh, NC
(35.80035841900008, -78.68378632699995)",1,"Single Family",NA,35.8003584190001,-78.683786327
513,2011,"2601 DENBIGH CT
Raleigh, NC
(35.81709646500008, -78.56710396599993)",1,"Single Family",NA,35.8170964650001,-78.5671039659999
2508,2011,"5616- SHERRIF PL W
Raleigh, NC
(35.74423077200004, -78.54190471499999)",1,"Single Family",NA,35.744230772,-78.541904715
2508,2011,"5400 LATTICE GROVE PL
Raleigh, NC
(35.757288678000066, -78.54933887399994)",1,"Single Family",NA,35.7572886780001,-78.5493388739999
2508,2011,"4849 SILVERDENE ST
Raleigh, NC
(35.843407668000054, -78.55515365099996)",1,"Single Family",NA,35.843407668,-78.555153651
